Label,Time,ID,Signal_1_of_ID,Signal_2_of_ID,Signal_3_of_ID,Signal_4_of_ID,Signal_5_of_ID,Signal_6_of_ID,Signal_7_of_ID,Signal_8_of_ID,Signal_9_of_ID,Signal_10_of_ID,Signal_11_of_ID,Signal_12_of_ID,Signal_13_of_ID,Signal_14_of_ID,Signal_15_of_ID,Signal_16_of_ID,Signal_17_of_ID,Signal_18_of_ID,Signal_19_of_ID,Signal_20_of_ID,Signal_21_of_ID,Signal_22_of_ID
0,6.432185888290405,722,0,0.0,8.0,0.0,0.0,1000.0,0.0,0.0,,,,,,,,,,,,,,
0,6.433214902877808,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,6.434217929840088,293,0,0.0,259.0,253.0,1.0,-8.0,14.0,,,,,,,,,,,,,,,
0,6.435194969177246,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,6.435197114944458,14,76,1.0,15024.0,,,,,,,,,,,,,,,,,,,
0,6.435198068618774,526,2048,1134.0,511.0,511.0,,,,,,,,,,,,,,,,,,
0,6.435199022293091,1314,0,-12.0,11.0,0.0,,,,,,,,,,,,,,,,,,
0,6.43625807762146,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,6.436259984970093,1408,116,11.0,32768.0,,,,,,,,,,,,,,,,,,,
0,6.436260938644409,1076,6741,172.0,190.0,125.0,249.0,,,,,,,,,,,,,,,,,
0,6.437182903289795,1255,20,124.0,,,,,,,,,,,,,,,,,,,,
0,6.43718409538269,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,6.438282012939453,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,6.4382829666137695,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,6.438283920288086,1668,19,215.0,481.0,1.0,413.0,15.0,,,,,,,,,,,,,,,,
0,6.438286066055298,1590,78,1017.0,480.0,195.0,0.0,,,,,,,,,,,,,,,,,
0,6.439310073852539,961,1,0.0,237.0,172.0,232.0,,,,,,,,,,,,,,,,,
0,6.439311981201172,727,96,3.0,3.0,,,,,,,,,,,,,,,,,,,
0,6.439312934875488,412,4,0.0,78.0,32809.0,657.0,,,,,,,,,,,,,,,,,
0,6.439313888549805,208,8,635.0,1.0,0.0,129.0,1135.0,0.0,,,,,,,,,,,,,,,
0,6.440291881561279,51,0,-46.0,0.0,3.0,8.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.440294027328491,628,0,0.0,15.0,0.0,4.0,0.0,-5.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,234.0,,,,,,
1,6.440295934677124,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.44029688835144,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,6.440298080444336,1176,4095,4095.0,137.0,1135.0,0.0,,,,,,,,,,,,,,,,,
0,6.441340923309326,996,54,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,6.441342115402222,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
0,6.441343069076538,1628,0,144.0,45.0,104.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,6.4413440227508545,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,6.442336082458496,852,32667,0.0,221.0,8.0,,,,,,,,,,,,,,,,,,
0,6.442337989807129,1505,507,2.0,3.0,1.0,0.0,32767.0,,,,,,,,,,,,,,,,
0,6.442338943481445,354,0,32764.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,6.442339897155762,167,0,0.0,0.0,0.0,499.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.443321943283081,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,6.443325042724609,560,-12,0.0,93.0,11.0,,,,,,,,,,,,,,,,,,
0,6.443325996398926,293,0,0.0,259.0,253.0,1.0,-9.0,15.0,,,,,,,,,,,,,,,
0,6.445409059524536,14,76,1.0,15027.0,,,,,,,,,,,,,,,,,,,
0,6.445410966873169,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1,6.446513891220093,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.446515083312988,208,9,635.0,1.0,0.0,129.0,1134.0,0.0,,,,,,,,,,,,,,,
0,6.44746994972229,51,0,-47.0,0.0,3.0,9.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.451201915740967,852,32667,0.0,219.0,10.0,,,,,,,,,,,,,,,,,,
0,6.452275037765503,1505,507,2.0,3.0,1.0,0.0,32767.0,,,,,,,,,,,,,,,,
0,6.452276945114136,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.452282905578613,167,0,0.0,0.0,0.0,499.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.452284097671509,1031,3,0.0,0.0,0.0,5.0,31.0,655.0,0.0,0.0,1.0,0.0,557.0,1.0,,,,,,,,,
0,6.453274965286255,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,6.454296112060547,293,0,0.0,259.0,253.0,1.0,6.0,0.0,,,,,,,,,,,,,,,
0,6.455306053161621,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,6.455307960510254,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,6.45530891418457,526,2048,1133.0,511.0,510.0,,,,,,,,,,,,,,,,,,
0,6.455310106277466,1314,0,-13.0,12.0,0.0,,,,,,,,,,,,,,,,,,
0,6.456330060958862,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,6.456331014633179,1408,115,12.0,32768.0,,,,,,,,,,,,,,,,,,,
0,6.456331968307495,1076,6997,176.0,195.0,129.0,252.0,,,,,,,,,,,,,,,,,
0,6.4572858810424805,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,6.457287073135376,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,6.457288026809692,412,5,0.0,76.0,32809.0,657.0,,,,,,,,,,,,,,,,,
0,6.457289934158325,208,10,635.0,1.0,0.0,128.0,1134.0,0.0,,,,,,,,,,,,,,,
0,6.458357095718384,51,0,-48.0,0.0,3.0,10.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.4583580493927,628,0,0.0,15.0,0.0,5.0,0.0,-6.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,234.0,,,,,,
0,6.458359003067017,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,6.458360910415649,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.459352016448975,1176,4095,4095.0,139.0,1132.0,1.0,,,,,,,,,,,,,,,,,
0,6.459353923797607,560,-13,0.0,93.0,12.0,,,,,,,,,,,,,,,,,,
0,6.461203098297119,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,6.462209939956665,852,32667,0.0,218.0,11.0,,,,,,,,,,,,,,,,,,
0,6.4622108936309814,1505,507,2.0,3.0,1.0,0.0,32766.0,,,,,,,,,,,,,,,,
0,6.462212085723877,354,0,32764.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,6.462213039398193,167,0,0.0,0.0,0.0,500.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.463141918182373,293,0,0.0,259.0,253.0,1.0,5.0,1.0,,,,,,,,,,,,,,,
0,6.464232921600342,961,1,0.0,242.0,164.0,235.0,,,,,,,,,,,,,,,,,
0,6.465234041213989,14,76,1.0,15027.0,,,,,,,,,,,,,,,,,,,
0,6.466176986694336,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,6.466180086135864,186,105,8254.0,0.0,1.0,0.0,0.0,113.0,0.0,,,,,,,,,,,,,,
0,6.466181039810181,1277,1,1.0,50.0,1.0,592.0,34.0,1.0,20.0,148.0,2.0,,,,,,,,,,,,
0,6.4671690464019775,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,6.467170000076294,208,11,635.0,1.0,0.0,130.0,1131.0,0.0,,,,,,,,,,,,,,,
0,6.46717095375061,51,0,-49.0,0.0,3.0,11.0,34.0,125.0,,,,,,,,,,,,,,,
1,6.467171907424927,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.471112012863159,852,32667,0.0,218.0,11.0,,,,,,,,,,,,,,,,,,
0,6.472198009490967,1505,507,2.0,3.0,1.0,0.0,32766.0,,,,,,,,,,,,,,,,
0,6.4721999168396,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.472201108932495,167,0,0.0,0.0,0.0,498.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.4722020626068115,61,0,881.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,6.4732139110565186,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,6.474241018295288,293,0,0.0,259.0,253.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
0,6.475245952606201,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,6.475246906280518,14,76,1.0,15027.0,,,,,,,,,,,,,,,,,,,
0,6.475248098373413,526,2049,1129.0,510.0,509.0,,,,,,,,,,,,,,,,,,
0,6.4752490520477295,1314,0,-14.0,13.0,0.0,,,,,,,,,,,,,,,,,,
0,6.4762609004974365,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,6.476262092590332,1408,114,13.0,32768.0,,,,,,,,,,,,,,,,,,,
0,6.476263046264648,1076,7253,179.0,199.0,133.0,0.0,,,,,,,,,,,,,,,,,
0,6.477195978164673,622,0,200.0,0.0,2.0,0.0,584.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,
0,6.477197885513306,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,6.477199077606201,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,6.477200031280518,412,6,0.0,74.0,32809.0,657.0,,,,,,,,,,,,,,,,,
0,6.478276014328003,208,12,635.0,1.0,0.0,129.0,1131.0,0.0,,,,,,,,,,,,,,,
0,6.478277921676636,51,0,-50.0,0.0,3.0,12.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.478279113769531,628,0,0.0,15.0,0.0,6.0,0.0,-7.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,234.0,,,,,,
1,6.478280067443848,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.479279041290283,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,6.479281902313232,1176,4095,4095.0,139.0,1131.0,2.0,,,,,,,,,,,,,,,,,
0,6.479283094406128,1124,0,0.0,17.0,1.0,1.0,13.0,,,,,,,,,,,,,,,,
0,6.479284048080444,560,-14,0.0,93.0,13.0,,,,,,,,,,,,,,,,,,
0,6.480737924575806,1459,0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
0,6.481749057769775,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,6.481750965118408,852,32667,0.0,216.0,13.0,,,,,,,,,,,,,,,,,,
0,6.48175311088562,1505,507,2.0,3.0,1.0,0.0,32766.0,,,,,,,,,,,,,,,,
0,6.48275089263916,354,0,32764.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,6.482752084732056,167,0,0.0,0.0,0.0,500.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.482753038406372,1372,2,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,,,,,,,,,,,,,
0,6.483768939971924,293,0,0.0,259.0,253.0,1.0,3.0,3.0,,,,,,,,,,,,,,,
0,6.484741926193237,14,76,1.0,15027.0,,,,,,,,,,,,,,,,,,,
0,6.485733985900879,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,6.48676609992981,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
1,6.486767053604126,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.486768960952759,208,13,635.0,1.0,0.0,129.0,1130.0,0.0,,,,,,,,,,,,,,,
0,6.4877610206604,51,0,-51.0,0.0,3.0,13.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.487761974334717,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,6.487762928009033,1413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0,6.4887659549713135,961,1,0.0,238.0,166.0,237.0,,,,,,,,,,,,,,,,,
0,6.491175889968872,852,32667,0.0,216.0,13.0,,,,,,,,,,,,,,,,,,
0,6.492284059524536,1505,507,2.0,3.0,1.0,0.0,32766.0,,,,,,,,,,,,,,,,
0,6.4922850131988525,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.492285966873169,167,0,0.0,0.0,0.0,501.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.492286920547485,458,-1,-1.0,391.0,,,,,,,,,,,,,,,,,,,
0,6.49328088760376,1694,2,127.0,128.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,6.494252920150757,293,0,0.0,259.0,253.0,1.0,2.0,4.0,,,,,,,,,,,,,,,
0,6.494255065917969,60,1,46.0,,,,,,,,,,,,,,,,,,,,
0,6.494256019592285,519,0,1.0,1.0,1.0,1.0,344.0,-5.0,0.0,1.0,1.0,35.0,,,,,,,,,,,
0,6.494257926940918,1225,484,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,
0,6.49531102180481,470,0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,
0,6.495311975479126,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,6.495312929153442,526,2048,1129.0,509.0,511.0,,,,,,,,,,,,,,,,,,
0,6.495313882827759,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,6.495315074920654,1314,0,-15.0,14.0,0.0,,,,,,,,,,,,,,,,,,
0,6.496311902999878,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,6.496313095092773,1408,113,14.0,32768.0,,,,,,,,,,,,,,,,,,,
0,6.49631404876709,1076,7509,183.0,203.0,136.0,5.0,,,,,,,,,,,,,,,,,
0,6.497277021408081,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,6.4972779750823975,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,6.497278928756714,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,6.49727988243103,412,7,0.0,72.0,32809.0,657.0,,,,,,,,,,,,,,,,,
0,6.498339891433716,208,14,635.0,1.0,0.0,128.0,1130.0,0.0,,,,,,,,,,,,,,,
0,6.498341083526611,51,0,-52.0,0.0,3.0,14.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.498342037200928,628,0,0.0,15.0,0.0,7.0,0.0,-8.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,234.0,,,,,,
1,6.498342990875244,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.499375104904175,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,6.499377965927124,1176,4095,4095.0,141.0,1128.0,3.0,,,,,,,,,,,,,,,,,
0,6.49937891960144,560,-15,0.0,93.0,14.0,,,,,,,,,,,,,,,,,,
0,6.501111030578613,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,6.502206087112427,852,32668,0.0,213.0,15.0,,,,,,,,,,,,,,,,,,
0,6.50220799446106,1505,507,2.0,3.0,1.0,0.0,32766.0,,,,,,,,,,,,,,,,
0,6.502208948135376,354,0,32764.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,6.502209901809692,167,0,0.0,0.0,0.0,499.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.50314998626709,692,20,60124.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,
0,6.503150939941406,675,0,0.0,0.0,0.0,1.0,0.0,513.0,2.0,120.0,0.0,0.0,0.0,,,,,,,,,,
0,6.503151893615723,293,0,0.0,259.0,253.0,1.0,1.0,5.0,,,,,,,,,,,,,,,
0,6.504151105880737,705,0,-105.0,-1.0,-105.0,1.0,1.0,15.0,239.0,,,,,,,,,,,,,,
0,6.505176067352295,14,76,1.0,15030.0,,,,,,,,,,,,,,,,,,,
0,6.506171941757202,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,6.506174087524414,186,105,8254.0,0.0,1.0,0.0,0.0,114.0,0.0,,,,,,,,,,,,,,
0,6.507178068161011,1331,6,,,,,,,,,,,,,,,,,,,,,
0,6.5071799755096436,208,15,635.0,1.0,0.0,130.0,1127.0,0.0,,,,,,,,,,,,,,,
0,6.50718092918396,51,0,-53.0,0.0,3.0,15.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.5082550048828125,244,2,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,
1,6.508256912231445,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.511113882064819,852,32668,0.0,228.0,0.0,,,,,,,,,,,,,,,,,,
0,6.512181997299194,1505,507,2.0,3.0,1.0,0.0,32766.0,,,,,,,,,,,,,,,,
0,6.512183904647827,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.512185096740723,1788,0,0.0,0.0,15026.0,1.0,1.0,1635.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,6.512186050415039,167,0,0.0,0.0,0.0,502.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.513211965560913,569,132,0.0,0.0,520.0,0.0,,,,,,,,,,,,,,,,,
0,6.5132129192352295,215,0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,6.513214111328125,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,6.514239072799683,961,1,0.0,234.0,167.0,240.0,,,,,,,,,,,,,,,,,
0,6.514240026473999,293,0,0.0,259.0,253.0,1.0,0.0,6.0,,,,,,,,,,,,,,,
0,6.51517391204834,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,6.515175104141235,14,76,1.0,15024.0,,,,,,,,,,,,,,,,,,,
0,6.515181064605713,526,2047,1127.0,510.0,512.0,,,,,,,,,,,,,,,,,,
0,6.515182018280029,1314,0,-16.0,15.0,0.0,,,,,,,,,,,,,,,,,,
0,6.5161590576171875,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,6.51616096496582,1408,112,15.0,32768.0,,,,,,,,,,,,,,,,,,,
0,6.516161918640137,1076,7765,188.0,206.0,140.0,9.0,,,,,,,,,,,,,,,,,
0,6.5172200202941895,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,6.517220973968506,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,6.517221927642822,412,0,0.0,85.0,32810.0,657.0,,,,,,,,,,,,,,,,,
0,6.518290996551514,208,0,635.0,1.0,0.0,145.0,1127.0,0.0,,,,,,,,,,,,,,,
0,6.51829195022583,51,0,-38.0,0.0,3.0,0.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.5182929039001465,628,0,0.0,15.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,234.0,,,,,,
1,6.518294095993042,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.519300937652588,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,6.5193030834198,1644,1,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,
0,6.519304037094116,1176,4095,4095.0,143.0,1125.0,4.0,,,,,,,,,,,,,,,,,
0,6.519304990768433,1277,1,1.0,53.0,1.0,592.0,35.0,1.0,20.0,148.0,2.0,,,,,,,,,,,,
0,6.519305944442749,248,1,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
0,6.520317077636719,560,-16,0.0,93.0,15.0,,,,,,,,,,,,,,,,,,
0,6.521338939666748,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,6.522341966629028,852,32668,0.0,228.0,0.0,,,,,,,,,,,,,,,,,,
0,6.52234411239624,1505,507,2.0,3.0,1.0,0.0,32765.0,,,,,,,,,,,,,,,,
0,6.522345066070557,354,0,32764.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,6.522346019744873,167,0,0.0,0.0,0.0,499.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.523319959640503,1175,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.523320913314819,293,0,0.0,259.0,253.0,1.0,-1.0,7.0,,,,,,,,,,,,,,,
0,6.525446891784668,14,76,1.0,15027.0,,,,,,,,,,,,,,,,,,,
0,6.52544903755188,738,0,3.0,1.0,0.0,-352.0,1.0,140.0,,,,,,,,,,,,,,,
0,6.525449991226196,837,1,0.0,4.0,-1.0,0.0,1.0,29.0,,,,,,,,,,,,,,,
0,6.525450944900513,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,6.526489019393921,1072,0,77.0,1.0,1.0,1638.0,0.0,0.0,1.0,,,,,,,,,,,,,,
1,6.526489973068237,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.526490926742554,304,0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0,6.527458906173706,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,6.527461051940918,208,1,635.0,1.0,0.0,147.0,1124.0,0.0,,,,,,,,,,,,,,,
0,6.527462005615234,51,0,-39.0,0.0,3.0,1.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.531187057495117,852,32668,0.0,226.0,2.0,,,,,,,,,,,,,,,,,,
0,6.532279014587402,1505,507,2.0,3.0,1.0,0.0,32765.0,,,,,,,,,,,,,,,,
0,6.532280921936035,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.532282114028931,167,0,0.0,0.0,0.0,498.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.532283067703247,722,0,0.0,9.0,0.0,0.0,1000.0,0.0,0.0,,,,,,,,,,,,,,
0,6.533298969268799,1694,2,126.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,6.534295082092285,293,0,0.0,259.0,253.0,1.0,-2.0,8.0,,,,,,,,,,,,,,,
0,6.5352699756622314,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,6.535271883010864,14,76,1.0,15037.0,,,,,,,,,,,,,,,,,,,
0,6.53527307510376,526,2048,1125.0,509.0,511.0,,,,,,,,,,,,,,,,,,
0,6.535274028778076,1314,0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,6.536323070526123,870,506,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,6.536324977874756,1408,127,0.0,32768.0,,,,,,,,,,,,,,,,,,,
0,6.536325931549072,1076,8021,192.0,210.0,145.0,13.0,,,,,,,,,,,,,,,,,
0,6.53731107711792,1255,20,124.0,,,,,,,,,,,,,,,,,,,,
0,6.537312030792236,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,6.538378000259399,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,6.538378953933716,1668,19,215.0,481.0,1.0,413.0,15.0,,,,,,,,,,,,,,,,
0,6.538379907608032,1590,78,1017.0,480.0,197.0,0.0,,,,,,,,,,,,,,,,,
0,6.538381099700928,727,96,3.0,3.0,,,,,,,,,,,,,,,,,,,
0,6.538382053375244,961,1,0.0,239.0,160.0,242.0,,,,,,,,,,,,,,,,,
0,6.53933310508728,412,1,0.0,83.0,32810.0,657.0,,,,,,,,,,,,,,,,,
0,6.539334058761597,208,2,635.0,1.0,0.0,146.0,1124.0,0.0,,,,,,,,,,,,,,,
0,6.539335012435913,51,0,-40.0,0.0,3.0,2.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.5393359661102295,628,0,0.0,15.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,234.0,,,,,,
1,6.540390968322754,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.540395975112915,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,6.5403969287872314,1227,0,,,,,,,,,,,,,,,,,,,,,
0,6.540397882461548,452,1,-1.0,1.0,1.0,1.0,1.0,3.0,-3.0,1.0,,,,,,,,,,,,,
0,6.54141092300415,640,0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,6.541414022445679,676,5,3.0,40.0,3.0,0.0,,,,,,,,,,,,,,,,,
0,6.541414976119995,1176,4095,4095.0,143.0,1124.0,5.0,,,,,,,,,,,,,,,,,
0,6.5414159297943115,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,6.542412996292114,852,32668,0.0,225.0,3.0,,,,,,,,,,,,,,,,,,
0,6.542419910430908,1505,507,2.0,3.0,1.0,0.0,32764.0,,,,,,,,,,,,,,,,
0,6.542421102523804,354,0,32764.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,6.54242205619812,167,0,0.0,0.0,0.0,501.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.543426036834717,996,54,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,6.543426990509033,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
0,6.54342794418335,1628,0,144.0,45.0,104.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,6.543428897857666,293,0,0.0,259.0,253.0,1.0,-3.0,9.0,,,,,,,,,,,,,,,
0,6.5434300899505615,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,6.544496059417725,560,-1,0.0,93.0,0.0,,,,,,,,,,,,,,,,,,
0,6.545453071594238,14,76,1.0,15024.0,,,,,,,,,,,,,,,,,,,
0,6.545454978942871,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,6.546535015106201,186,105,8253.0,0.0,1.0,0.0,0.0,114.0,0.0,,,,,,,,,,,,,,
1,6.546535968780518,1760,6489,1349.0,0.0,16383.0,,,,,,,,,,,,,,,,,,
0,6.546536922454834,208,3,635.0,1.0,0.0,146.0,1123.0,0.0,,,,,,,,,,,,,,,
0,6.547530889511108,51,0,-41.0,0.0,3.0,3.0,34.0,125.0,,,,,,,,,,,,,,,
0,6.55113410949707,852,32668,0.0,225.0,3.0,,,,,,,,,,,,,,,,,,
0,6.552198886871338,1505,507,2.0,3.0,1.0,0.0,32764.0,,,,,,,,,,,,,,,,
0,6.552200078964233,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,6.55220103263855,167,0,0.0,0.0,0.0,501.0,1.0,591.0,642.0,0.0,,,,,,,,,,,,,
0,6.552201986312866,1031,3,0.0,0.0,0.0,5.0,31.0,655.0,0.0,0.0,1.0,0.0,557.0,1.0,,,,,,,,,
0,6.553199052810669,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
